time,over $1K,over $10K,over $100K,over $1M,over $10M
2019-04-20,1871238,16537902.81565070,14778224.876253,10069141.07893600,6193136.83337447
2019-04-21,1869107,16539659.17228630,14777844.25997530,10065068.2582303,6182579.0309318
2019-04-22,1884948,16545569.30143580,14787596.35314300,10077893.25452740,6201001.00120689
2019-04-23,1913418,16554229.46134100,14803236.99124030,10102149.31142880,6219808.17434758
2019-04-24,1892769,16550898.49446380,14797819.07651090,10098606.66970600,6197179.02117855
2019-04-25,1846285,16526140.92353380,14749398.26896580,10030714.60452810,6132166.79495839
2019-04-26,1846154,16532772.68111220,14754438.24116440,10029327.61467800,6123438.30785463
2019-04-27,1852509,16536149.89336720,14758503.10373210,10036842.11737760,6134182.24995493
2019-04-28,1847515,16535233.72979680,14754832.1807832,10032241.28562850,6120412.13036574
2019-04-29,1852347,16534594.00360110,14751149.60954470,10026395.51833500,6111607.2394636
2019-04-30,1872837,16546159.40989850,14775911.2093931,10054761.24944960,6146609.79127949
2019-05-01,1880236,16552780.95477700,14785933.10485460,10064836.38439370,6152320.66144974
2019-05-02,1892394,16559561.17322620,14794644.13944780,10076225.34922880,6159282.0500742
2019-05-03,1931475,16582295.17108230,14840516.24158790,10131824.81143880,6208779.40120088
2019-05-04,1949478,16591283.57594360,14853932.07053580,10152467.54943760,6226548.08974074
2019-05-05,1942495,16590161.55804070,14850179.63420960,10147917.07784460,6218223.23471583
2019-05-06,1939257,16587353.52054740,14851188.35285490,10140223.02016830,6215512.68746145
2019-05-07,1962215,16596398.89995930,14859059.75620810,10156599.19222260,6216840.07393348
2019-05-08,1982061,16605392.8820002,14878679.77180720,10182092.26458900,6245565.96251458
2019-05-09,2014607,16619985.6119899,14902609.8514825,10217225.65259660,6279544.73034727
2019-05-10,2049470,16632183.24933900,14928782.50104150,10245189.64112220,6323820.68509545
2019-05-11,2205000,16693704.41819870,15061739.37851470,10429208.98852190,6509614.66244547
2019-05-12,2143829,16679899.60467480,15027636.64959370,10384886.06227290,6447580.03852252
2019-05-13,2260185,16725167.24372240,15118774.07217050,10499810.94703710,6604024.32705371
2019-05-14,2286644,16730705.87718840,15129995.68464180,10518266.23250580,6612687.65806587
2019-05-15,2331775,16740178.85103350,15144017.50938080,10538544.76166570,6624285.06275758
2019-05-16,2295901,16720972.75977750,15108903.03483910,10490345.93566170,6579187.01376009
2019-05-17,2224932,16695948.33240720,15059537.70501230,10432028.58858120,6502264.09589693
2019-05-18,2213635,16698661.07815100,15062869.13433890,10434554.76067270,6511935.36884919
2019-05-19,2341653,16745033.6338897,15146695.98712800,10548167.58373220,6640916.55603603
2019-05-20,2313591,16733490.14316780,15125215.03539830,10514964.91269670,6608081.25156843
2019-05-21,2318907,16733283.77296110,15122106.70210120,10510447.70118680,6605201.86591904
2019-05-22,2272873,16719149.49802510,15092029.10661650,10469057.933875,6546296.11508704
2019-05-23,2310961,16732433.29333640,15118466.9773026,10496394.5782473,6599320.64826635
2019-05-24,2319571,16738774.19854050,15127410.14828150,10513641.12538300,6621391.93101959
2019-05-25,2334501,16743914.00059290,15133576.15814480,10521327.79968530,6634386.25790612
2019-05-26,2419709,16777475.67256700,15202183.25061180,10618031.28720450,6725385.0594934
2019-05-27,2423661,16785152.06317090,15211862.61761270,10625445.77295670,6733533.52841126
2019-05-28,2417180,16781019.15816540,15202702.16753010,10613243.94306010,6709064.19045084
2019-05-29,2414221,16777836.28884390,15196212.61610680,10608908.88259010,6711351.72834544
2019-05-30,2362931,16759359.7483246,15157700.95851670,10550258.81573400,6663969.87682089
2019-05-31,2414597,16771336.93547750,15183383.34096050,10589723.98755330,6705142.45473611
2019-06-01,2398883,16779564.21215170,15201125.11180930,10607592.88764700,6721858.89719408
2019-06-02,2396342,16797204.51858450,15225522.01639270,10638609.82196300,6753816.9250907
2019-06-03,2326098,16768173.3026612,15168361.71789520,10552731.3381381,6670921.48925878
2019-06-04,2266209,16739614.69441360,15111328.1546155,10484583.99102510,6592071.23010988
2019-06-05,2286496,16752604.28261090,15140571.78029560,10521275.25726730,6656890.60001467
2019-06-06,2280445,16754413.57797470,15142423.99960530,10522708.93021350,6656254.89597608
2019-06-07,2315822,16770424.44064080,15165169.92316530,10557816.62755340,6688641.52347145
2019-06-08,2308542,16764862.07992780,15154607.40450170,10543055.89332050,6678611.8649566
2019-06-09,2266816,16748568.02803580,15121129.39278810,10502928.30926410,6617376.13182934
2019-06-10,2326748,16766703.86805150,15156734.38677640,10541114.61812640,6668553.23034031
2019-06-11,2321631,16763477.41609920,15147995.2901213,10533122.90082440,6650610.56790052
2019-06-12,2354209,16775369.94630990,15167960.66806860,10561033.90523080,6666424.29896209
2019-06-13,2368790,16779859.09275980,15172369.57622440,10565331.76145920,6673655.34184518
2019-06-14,2424317,16805792.81986280,15221956.21200400,10642140.95587800,6749277.12780834
2019-06-15,2430756,16816748.69358410,15241131.94110920,10662601.91743860,6767133.68798138
2019-06-16,2453308,16824212.6011792,15252243.00799530,10678954.97501630,6780510.53651447
2019-06-17,2510812,16839045.65646890,15280734.80969470,10712949.19987820,6877674.37882626
2019-06-18,2466690,16824474.93352170,15250438.20120170,10676611.14247900,6789041.48419157
2019-06-19,2507668,16839879.06082200,15277857.03601580,10725133.598345,6903865.18462102
2019-06-20,2551259,16850812.7300903,15292430.13694160,10752474.98999660,6935354.26828371
2019-06-21,2764485,16997538.33329020,15460915.28120980,11088621.23170980,7508625.90482334
2019-06-22,2833599,17027707.90745340,15513243.28506980,11181479.75738410,7612617.72682189
2019-06-23,2845226,17034227.87895830,15522453.1070327,11195767.15546990,7630194.34660726
2019-06-24,2835887,17050015.8372113,15545534.08046740,11228971.1176149,7672591.51728322
2019-06-25,2920592,17074018.76555250,15600019.28856120,11304351.45448100,7776772.5707177
2019-06-26,3049386,17104222.42920340,15669190.7131586,11409899.55692330,7942650.62124694
2019-06-27,2873410,17048764.30843650,15546503.20589040,11242996.11962680,7696957.02375836
2019-06-28,3007931,17088216.48427680,15629865.31154370,11359903.20613510,7869414.57622371
2019-06-29,2957934,17083424.35290510,15618991.27726540,11333705.03102190,7824070.99622648
2019-06-30,2842487,17048015.10265790,15542259.21295160,11216157.14529620,7648487.29069562
2019-07-01,2816743,17040139.24360480,15528186.36822060,11192256.87050130,7615333.23258803
2019-07-02,2833062,17049542.198524,15544194.4344007,11218503.40673870,7635026.76031262
2019-07-03,2957888,17090953.88891740,15626540.62003090,11335255.67716690,7810715.89753524
2019-07-04,2879280,17070762.64202000,15585741.94583060,11268882.90740590,7716586.81583282
2019-07-05,2851926,17064829.40861810,15563407.44000050,11241606.24741450,7671638.87047104
2019-07-06,2882566,17075774.72091150,15590601.41399250,11274182.52434900,7719506.40965716
2019-07-07,2912388,17084477.90442380,15606185.08776550,11296407.1685579,7750412.44640569
2019-07-08,2992993,17110323.75359340,15652233.9203928,11370518.94816150,7857232.16562664
2019-07-09,3028841,17121853.87551660,15680168.04767930,11404958.27087710,7913412.69948443
2019-07-10,2982581,17106308.77724040,15637642.60657900,11347666.68412930,7825648.42776858
2019-07-11,2906052,17083759.9762715,15595611.49078130,11280049.76332990,7731219.4309329
2019-07-12,2955140,17102554.61466860,15627043.42041830,11325449.29197620,7796648.35989623
2019-07-13,2910091,17090204.24837650,15601261.44392780,11276972.98146470,7742224.52469087
2019-07-14,2793833,17052082.81185310,15520973.99389310,11149809.35968730,7564304.24519786
2019-07-15,2865145,17075414.24308250,15560243.91985100,11216170.70096950,7659717.37407571
2019-07-16,2552588,16887854.1444368,15314257.86432260,10752783.35036760,6961815.04359868
2019-07-17,2592948,16898009.30912010,15329096.97393280,10781755.01855620,6975905.86161278
2019-07-18,2859343,17066995.80186600,15540727.49315190,11187133.88470650,7612144.76979623
2019-07-19,2844004,17063536.02760380,15534529.21326330,11173875.69594760,7595230.87734167
2019-07-20,2873756,17077984.69608180,15556193.84153330,11203015.08637280,7642866.12593431
2019-07-21,2848471,17070409.01363870,15540714.38008590,11178816.89972380,7607646.0507926
2019-07-22,2824672,17060550.80710400,15518752.37156000,11141886.41792950,7556532.92248645
2019-07-23,2635125,16915940.94865740,15339127.25158590,10788501.91242090,6982719.20861606
2019-07-24,2628316,16911774.85845060,15332275.14465930,10777254.80527520,6982192.40202053
2019-07-25,2644162,16920625.82113640,15340505.91960770,10792548.36042460,6983605.09437654
2019-07-26,2636039,16917911.94683990,15338167.74396740,10784558.76006070,6984934.72557886
2019-07-27,2571326,16897040.68979490,15307669.99079590,10739159.09474050,6935925.7252167
2019-07-28,2586628,16903575.2230858,15315011.99734600,10748260.43586130,6948574.34301608
2019-07-29,2581995,16903853.2798673,15312605.44942620,10740332.04615660,6930270.077441
2019-07-30,2596061,16910357.85721290,15319492.81274650,10747815.29089030,6939668.57364309
2019-07-31,2793807,17060120.10793840,15498834.10604910,11081640.49776850,7489980.82964439
2019-08-01,2853183,17078442.1143107,15526414.8261511,11135149.10596940,7551273.98145275
2019-08-02,2864815,17087220.26768320,15539221.73009890,11158349.06549140,7582903.56549233
2019-08-03,2894328,17098585.95105370,15556869.22303730,11186954.71404130,7616366.83440818
2019-08-04,2913205,17105992.15257730,15567865.15035270,11206025.98751230,7645632.70490698
2019-08-05,3007398,17135582.42779940,15630150.95772730,11293471.99567970,7766260.05928724
2019-08-06,2970075,17126812.59037040,15608506.50055400,11248373.88495370,7719388.36521286
2019-08-07,3027328,17143455.02165750,15638325.84548180,11297130.87234340,7791065.72022983
2019-08-08,3022702,17145355.40399200,15634212.82305140,11293480.36244140,7779719.94870113
2019-08-09,3013797,17144969.52596260,15632392.8875493,11291780.03736370,7773233.8227475
2019-08-10,2959045,17129807.51607900,15600217.54235470,11240587.05613960,7706521.76142512
2019-08-11,2986616,17137808.10583210,15611900.12386840,11257888.13421730,7733731.96504145
2019-08-12,2974811,17134352.05158570,15603891.79000450,11238701.03768610,7715144.94226349
2019-08-13,2908127,17116810.75928890,15561180.73820580,11177763.21734570,7638803.23342553
2019-08-14,2788775,17080372.70110170,15498406.30117460,11063017.8574858,7504365.49385808
2019-08-15,2852740,17099471.5049237,15526038.6646129,11112061.57255680,7547926.60287949
2019-08-16,2863212,17102437.660978,15529074.9690671,11121130.04234430,7545281.50343052
2019-08-17,2852179,17096365.68437090,15495738.74088150,11060731.32139700,7479231.40636519
2019-08-18,2870723,17102682.82821560,15494912.46217820,11065935.23312800,7494721.57695792
2019-08-19,2932184,17124323.57072710,15534648.56963010,11127191.91773440,7568490.71543411
2019-08-20,2922217,17121983.71372710,15526780.1526034,11113630.32741490,7548043.56930759
2019-08-21,2842789,17092221.91628790,15470937.99384920,11014836.90264170,7446333.12342607
2019-08-22,2835348,17099903.8746104,15480500.83585290,11033769.03795250,7456086.36389266
2019-08-23,2869698,17117816.48533550,15508537.70167660,11075852.05217520,7507272.62315142
2019-08-24,2838241,17111372.68125390,15488943.23236670,11042054.41350240,7470353.80875628
2019-08-25,2825617,17109027.69393360,15485020.3226685,11028378.99865490,7462284.82378235
2019-08-26,2863501,17125015.71801730,15508625.38640920,11074637.58721770,7499306.09796911
2019-08-27,2838256,17118413.82101130,15495554.27809140,11049097.1501377,7473810.43448566
2019-08-28,2630021,16969502.13963120,15313473.3877335,10703960.5106672,6881160.05129329
2019-08-29,2595353,16957392.41386600,15288170.23431590,10658985.27343610,6838381.70918345
2019-08-30,2610692,16964604.11054160,15299279.96205970,10673684.30133460,6854600.59085576
2019-08-31,2615828,16967160.59048960,15302565.84716340,10677755.76444690,6857208.10703677
2019-09-01,2644240,16976905.97152880,15317117.66117680,10695717.95119060,6871080.4085898
2019-09-02,2874817,17136332.06715050,15516829.20594740,11063721.58319510,7494884.23855111
2019-09-03,2900984,17148277.10724940,15536583.70562730,11102497.745281,7534572.16830751
2019-09-04,2897489,17148586.98761380,15533869.26488720,11100350.39839300,7543611.93182518
2019-09-05,2899785,17150575.75141180,15532822.56449110,11099935.80380350,7539698.49634996
2019-09-06,2870027,17142990.99527430,15512682.05211560,11068027.1288266,7497655.83768534
2019-09-07,2890409,17150394.8498918,15525343.64940120,11089057.41408360,7523871.35568905
2019-09-08,2884015,17148482.18044030,15519076.25930650,11079596.43328720,7507908.59176821
2019-09-09,2876053,17147787.70595730,15515770.72312680,11076375.06628140,7499915.18979033
2019-09-10,2840709,17135522.32654940,15486782.13542640,11013733.11702900,7443860.79337896
2019-09-11,2857532,17142322.71281710,15492333.63893070,11037894.17287360,7458613.50048215
2019-09-12,2890973,17155500.97134510,15517980.90730860,11077596.12424540,7494398.68563946
2019-09-13,2883929,17155654.09197520,15515425.37008210,11073325.47952970,7499660.98784952
2019-09-14,2887599,17157812.59610750,15516544.05657100,11076225.41278380,7505636.84834563
2019-09-15,2883074,17156555.39682030,15511810.26561340,11063641.07593170,7492877.03449581
2019-09-16,2878410,17156593.45915000,15511223.922637,11050677.30006560,7468216.27926854
2019-09-17,2871101,17154989.14074120,15500073.82636030,11039853.99667060,7455051.1145564
2019-09-18,2866712,17155670.69470550,15500882.33697550,11044977.6393372,7452375.56825574
2019-09-19,2883775,17162296.24489120,15511455.58782190,11061496.76054640,7479020.37927951
2019-09-20,2871417,17158599.92372050,15502872.45844920,11036681.94428220,7453039.25444235
2019-09-21,2716508,17033439.41352870,15342590.5845325,10738061.4109027,6896458.98102494
2019-09-22,2836084,17152437.31158740,15487637.84105440,11011163.69062970,7434859.48900224
2019-09-23,2656093,17007502.69138110,15313737.35931880,10692842.9356131,6850369.30052751
2019-09-24,2504475,16954615.74785040,15217975.24780870,10631437.43555840,6727745.708551
2019-09-25,2484635,16947557.86024690,15204978.97010260,10639324.51529850,6675125.97276264
2019-09-26,2437008,16932069.02129330,15164182.71108760,10606297.0311313,6635611.83876168
2019-09-27,2449588,16937023.04102220,15181437.13900500,10632680.98245790,6643562.52975702
2019-09-28,2454762,16938962.25975370,15181003.42715210,10631446.26056640,6640544.46170768
2019-09-29,2438448,16933514.57093950,15168429.88003020,10615428.63946270,6625481.06767209
2019-09-30,2470942,16943645.20273550,15184650.43736670,10632898.91468310,6655610.05812818
2019-10-01,2476591,16945808.05777750,15184891.87443960,10635283.78707480,6662517.33053007
2019-10-02,2492696,16951283.29710880,15200067.47162030,10644131.52737710,6669500.26010651
2019-10-03,2473928,16944521.55995110,15180450.72484440,10622163.59349060,6646127.34443533
2019-10-04,2463565,16941824.58039040,15173371.30896480,10613744.64884540,6633213.91965682
2019-10-05,2462997,16941951.53577890,15169902.96424280,10611809.29184970,6625426.41583834
2019-10-06,2424524,16928595.25182940,15145225.46568300,10575862.35390110,6600398.20130839
2019-10-07,2477519,16947757.70074310,15178391.41115150,10618319.52600270,6636370.134737
2019-10-08,2471821,16948238.9739889,15176587.77857950,10618101.37942250,6629829.86051131
2019-10-09,2530879,16970468.82674340,15225377.38525850,10677022.26326580,6698111.88168251
2019-10-10,2530196,16970690.48881460,15223201.79308190,10675909.04572960,6696287.41768327
2019-10-11,2485800,16957515.92263840,15189662.14515750,10631898.97348890,6647994.41369054
2019-10-12,2490555,16960175.44894470,15192960.40755660,10637593.90158160,6651896.04827776
